trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1101,False,"{'a': 0.5, 'e': 0.4527046874160087}",20,16,6.885580578375345,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 0.4518128007017902}",30,8,-30.420005632351145,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 1}",1
1103,False,"{'a': 0.5, 'e': 0.45092046217480886}",30,0,0.14284067768278463,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",1
1104,False,"{'a': 0.5, 'e': 0.45002767272740274}",20,5,-62.188882394976126,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
1105,False,"{'a': 0.5, 'e': 0.4491344332523616}",25,14,-7.765276434382146,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
1106,False,"{'a': 0.5, 'e': 0.4482407446429244}",25,15,-3.571950036692898,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1107,False,"{'a': 0.5, 'e': 0.4473466077927801}",20,10,-1.2907221165219378,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1108,False,"{'a': 0.5, 'e': 0.4464520235960651}",30,13,-131.84225507417304,"{0: 10, 1: 2, 2: 0, 3: 3, 4: 2}",1
1109,False,"{'a': 0.5, 'e': 0.44555699294736395}",20,0,2.2560191612752445,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1110,False,"{'a': 0.5, 'e': 0.44466151674170673}",25,13,-24.95251579350393,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
1111,False,"{'a': 0.5, 'e': 0.4437655958745701}",20,0,-89.18373690842047,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
1112,False,"{'a': 0.5, 'e': 0.4428692312418743}",25,19,-33.4222788204754,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1113,False,"{'a': 0.5, 'e': 0.44197242373998435}",20,0,-13.098188995506474,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1114,False,"{'a': 0.5, 'e': 0.44107517426570736}",20,8,-0.2669171039963887,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.440177483716293}",25,13,-0.1622197297257928,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 0.43927935298943144}",25,0,-86.02907248614943,"{0: 19, 1: 3, 2: 0, 3: 1, 4: 2}",0
1117,False,"{'a': 0.5, 'e': 0.4383807829832537}",25,10,19.856502506683363,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 0.4374817745963293}",20,3,28.838506683229355,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.5, 'e': 0.43658232872766695}",20,14,-52.490525790965215,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 1}",1
1120,False,"{'a': 0.5, 'e': 0.43568244627671204}",20,8,7.063869852041159,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 0.43478212814334743}",25,0,19.766991606192175,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1122,False,"{'a': 0.5, 'e': 0.43388137522789066}",20,9,-43.485982990991445,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
1123,False,"{'a': 0.5, 'e': 0.432980188431095}",30,12,-23.169960187323774,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1124,False,"{'a': 0.5, 'e': 0.4320785686541468}",25,5,-21.16444849202238,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
1125,False,"{'a': 0.5, 'e': 0.4311765167986662}",25,0,-5.484567628722256,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1126,False,"{'a': 0.5, 'e': 0.4302740337667045}",20,7,-40.66677094445361,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
1127,False,"{'a': 0.5, 'e': 0.42937112046074505}",20,0,-62.26482090978577,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
1128,False,"{'a': 0.5, 'e': 0.42846777778370077}",25,3,-57.368850194016545,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
1129,False,"{'a': 0.5, 'e': 0.4275640066389146}",20,8,4.836744173180387,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.42665980793015723}",20,12,1.1770020472175389,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 0.42575518256162764}",25,13,-28.05668225921086,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
1132,False,"{'a': 0.5, 'e': 0.4248501314379508}",30,12,16.57301929126088,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 0.42394465546417814}",20,0,-108.09794020989983,"{0: 12, 1: 4, 2: 1, 3: 1, 4: 2}",1
1134,False,"{'a': 0.5, 'e': 0.42303875554578513}",20,7,-45.53781057653014,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
1135,False,"{'a': 0.5, 'e': 0.422132432588672}",25,12,-19.85505325996438,"{0: 11, 1: 0, 2: 0, 3: 2, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 0.42122568749916134}",20,0,-7.712055883937845,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1137,False,"{'a': 0.5, 'e': 0.42031852118399843}",20,0,-42.32468969426324,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1138,False,"{'a': 0.5, 'e': 0.4194109345503491}",20,9,-31.666545321094347,"{0: 8, 1: 1, 2: 0, 3: 2, 4: 0}",1
1139,False,"{'a': 0.5, 'e': 0.41850292850580045}",20,0,22.521050081416735,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1140,False,"{'a': 0.5, 'e': 0.41759450395835795}",25,0,-18.098140335834582,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
1141,False,"{'a': 0.5, 'e': 0.4166856618164465}",25,0,-57.45387660354771,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
1142,False,"{'a': 0.5, 'e': 0.4157764029889078}",20,12,14.657538785910974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.5, 'e': 0.4148667283850009}",20,13,1.2388330849355456,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 0.4139566389144}",20,8,8.48817165861772,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 0.4130461354871949}",20,15,1.5031772479400969,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.5, 'e': 0.4121352190138885}",20,0,-14.78025600139645,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1147,False,"{'a': 0.5, 'e': 0.41122389040539764}",20,0,-11.63949226285594,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1148,False,"{'a': 0.5, 'e': 0.4103121505730504}",20,12,2.5685259001398735,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 0.40940000042858704}",20,0,-13.337234994585344,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1150,False,"{'a': 0.5, 'e': 0.40848744088415717}",20,7,-45.095920438056346,"{0: 9, 1: 0, 2: 2, 3: 2, 4: 0}",1
1151,False,"{'a': 0.5, 'e': 0.4075744728523206}",25,12,-39.52744444775354,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
1152,False,"{'a': 0.5, 'e': 0.40666109724604504}",25,12,17.09720936036612,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.40574731497870625}",25,13,-51.78658335322512,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
1154,False,"{'a': 0.5, 'e': 0.4048331269640863}",30,9,-5.301974310743242,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
1155,False,"{'a': 0.5, 'e': 0.40391853411637296}",20,2,-34.84675591253504,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1156,False,"{'a': 0.5, 'e': 0.4030035373501593}",20,0,-30.809992069784116,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1157,False,"{'a': 0.5, 'e': 0.4020881375804417}",20,0,-44.79323943126415,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1158,False,"{'a': 0.5, 'e': 0.4011723357226203}",20,0,18.88389530012925,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1159,False,"{'a': 0.5, 'e': 0.4002561326924963}",20,0,-62.31397853992012,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
1160,False,"{'a': 0.5, 'e': 0.3993395294062732}",20,13,-8.716775973033613,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.3984225267805538}",20,16,5.330269798527665,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.5, 'e': 0.397505125732341}",30,8,38.93701224041826,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.5, 'e': 0.3965873271790354}",30,0,-1.6066205339911144,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 0}",1
1164,False,"{'a': 0.5, 'e': 0.39566913203843584}",25,8,8.061722850842173,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1165,False,"{'a': 0.5, 'e': 0.39475054122873704}",30,6,-30.56130163020413,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 1}",1
1166,False,"{'a': 0.5, 'e': 0.3938315556685301}",35,20,5.9089401255546425,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1167,False,"{'a': 0.5, 'e': 0.39291217627680014}",30,14,-24.10024693755819,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
1168,False,"{'a': 0.5, 'e': 0.39199240397292684}",25,14,18.58052698413419,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1169,False,"{'a': 0.5, 'e': 0.391072239676682}",30,18,-1.9642740808130215,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.3901516843082303}",25,12,-12.452790286501529,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
1171,False,"{'a': 0.5, 'e': 0.3892307387881266}",25,3,11.122463622923545,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1172,False,"{'a': 0.5, 'e': 0.38830940403731673}",30,0,-7.737388060598493,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
1173,False,"{'a': 0.5, 'e': 0.38738768097713494}",30,20,-25.721466515685588,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1174,False,"{'a': 0.5, 'e': 0.38646557052930475}",20,5,12.888559235293005,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1175,False,"{'a': 0.5, 'e': 0.385543073615936}",20,12,6.447252326973734,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1176,False,"{'a': 0.5, 'e': 0.38462019115952595}",20,0,-3.763804482802568,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1177,False,"{'a': 0.5, 'e': 0.3836969240829566}",30,18,-30.313199365286938,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1178,False,"{'a': 0.5, 'e': 0.3827732733094953}",20,0,-20.38308890664606,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1179,False,"{'a': 0.5, 'e': 0.38184923976279245}",25,2,24.713909261312924,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1180,False,"{'a': 0.5, 'e': 0.3809248243668818}",25,18,14.513769178408944,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.5, 'e': 0.3800000280461784}",25,14,11.610759089349866,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.3790748517254788}",30,18,-2.898299642365004,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.3781492963299588}",20,15,10.40627436660581,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.5, 'e': 0.37722336278517427}",20,3,13.849877542833756,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.3762970520170581}",20,8,8.397512973143957,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.37537036495192155}",20,3,10.991344155516188,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.3744433025164511}",20,0,-30.120546555382717,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1188,False,"{'a': 0.5, 'e': 0.37351586563770955}",30,18,20.836980625989717,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.5, 'e': 0.37258805524313326}",25,1,-10.884988438589376,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 0}",1
1190,False,"{'a': 0.5, 'e': 0.371659872260533}",25,0,-11.558012011999136,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1191,False,"{'a': 0.5, 'e': 0.3707313176180912}",20,0,-22.90711148747612,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1192,False,"{'a': 0.5, 'e': 0.36980239224436295}",20,6,-69.79526671303412,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 2}",1
1193,False,"{'a': 0.5, 'e': 0.36887309706827304}",30,1,-15.850040542476279,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 1}",1
1194,False,"{'a': 0.5, 'e': 0.36794343301911697}",25,5,-33.635142943967146,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1195,False,"{'a': 0.5, 'e': 0.3670134010265584}",20,13,4.245872439972304,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1196,False,"{'a': 0.5, 'e': 0.36608300202062954}",20,10,7.226085701032673,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1197,False,"{'a': 0.5, 'e': 0.365152236931729}",25,0,27.0863150358416,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1198,False,"{'a': 0.5, 'e': 0.36422110669062213}",25,8,-22.77217778572506,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
1199,False,"{'a': 0.5, 'e': 0.36328961222843875}",30,24,11.254240424438041,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.5, 'e': 0.3623577544766736}",30,15,-0.9612241969548458,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
1201,False,"{'a': 0.5, 'e': 0.361425534367184}",25,12,24.833626514105806,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1202,False,"{'a': 0.5, 'e': 0.3604929528321903}",25,6,3.2722440417230994,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1203,False,"{'a': 0.5, 'e': 0.35956001080427363}",20,6,20.264179568589334,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.5, 'e': 0.35862670921637635}",25,5,-37.63468656427888,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
1205,False,"{'a': 0.5, 'e': 0.3576930490017995}",20,0,2.877205123179576,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1206,False,"{'a': 0.5, 'e': 0.35675903109420365}",20,10,-15.981307175849645,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
1207,False,"{'a': 0.5, 'e': 0.35582465642760625}",20,0,-22.563354167504688,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
1208,False,"{'a': 0.5, 'e': 0.3548899259363823}",25,8,-8.424437446655851,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 0}",1
1209,False,"{'a': 0.5, 'e': 0.3539548405552618}",20,9,11.456519461151226,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1210,False,"{'a': 0.5, 'e': 0.35301940121933034}",20,7,-45.31872145588674,"{0: 7, 1: 2, 2: 3, 3: 1, 4: 0}",1
1211,False,"{'a': 0.5, 'e': 0.35208360886402695}",20,10,-6.27243818815364,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1212,False,"{'a': 0.5, 'e': 0.3511474644251443}",25,2,33.33351088221392,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.5, 'e': 0.3502109688388262}",25,11,1.5608259282266856,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1214,False,"{'a': 0.5, 'e': 0.34927412304156863}",25,12,-7.00303830595995,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 0}",1
1215,False,"{'a': 0.5, 'e': 0.348336927970217}",30,0,-50.707069820459445,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
1216,False,"{'a': 0.5, 'e': 0.34739938456196656}",20,3,18.236084064080643,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1217,False,"{'a': 0.5, 'e': 0.3464614937543603}",20,0,-46.930715748343225,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
1218,False,"{'a': 0.5, 'e': 0.3455232564852894}",25,8,-14.838825691506909,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
1219,False,"{'a': 0.5, 'e': 0.3445846736929906}",20,0,10.506299295969983,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1220,False,"{'a': 0.5, 'e': 0.34364574631604705}",20,0,17.460038948775313,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1221,False,"{'a': 0.5, 'e': 0.3427064752933856}",25,4,0.8212394903414704,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 0}",1
1222,False,"{'a': 0.5, 'e': 0.3417668615642776}",25,11,16.196943179143926,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1223,False,"{'a': 0.5, 'e': 0.3408269060683363}",25,13,-65.05396986880349,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
1224,False,"{'a': 0.5, 'e': 0.3398866097455176}",25,13,10.115892407033323,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1225,False,"{'a': 0.5, 'e': 0.3389459735361172}",25,15,8.288548957962151,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1226,False,"{'a': 0.5, 'e': 0.33800499838077175}",20,10,6.381613662584506,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1227,False,"{'a': 0.5, 'e': 0.3370636852204559}",30,9,-20.19892036756282,"{0: 16, 1: 3, 2: 1, 3: 1, 4: 0}",1
1228,False,"{'a': 0.5, 'e': 0.3361220349964831}",20,1,-18.55494517739043,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 0}",1
1229,False,"{'a': 0.5, 'e': 0.3351800486505031}",35,9,-36.68917366592429,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 1}",1
1230,False,"{'a': 0.5, 'e': 0.3342377271245026}",25,11,-26.5061335121003,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1231,False,"{'a': 0.5, 'e': 0.3332950713608026}",30,19,20.961128752847326,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.5, 'e': 0.33235208230205926}",20,10,6.494824784668246,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.5, 'e': 0.3314087608912611}",20,12,4.119849970465833,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1234,False,"{'a': 0.5, 'e': 0.33046510807172985}",20,3,29.22914376145892,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1235,False,"{'a': 0.5, 'e': 0.32952112478711787}",25,1,-49.0480554099507,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 1}",1
1236,False,"{'a': 0.5, 'e': 0.3285768119814088}",25,5,-31.66344515117079,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
1237,False,"{'a': 0.5, 'e': 0.32763217059891486}",20,15,1.7227582656855533,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.5, 'e': 0.3266872015842779}",20,11,3.378201295465895,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 0.3257419058824663}",20,6,12.167298988867293,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1240,False,"{'a': 0.5, 'e': 0.32479628443877623}",30,12,-29.317084197681925,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 0.3238503381988286}",25,11,13.00033176533813,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1242,False,"{'a': 0.5, 'e': 0.3229040681085699}",20,10,7.011890694362934,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1243,False,"{'a': 0.5, 'e': 0.3219574751142698}",25,0,-58.54248780100645,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
1244,False,"{'a': 0.5, 'e': 0.32101056016252166}",30,4,-8.036522040147013,"{0: 21, 1: 2, 2: 3, 3: 0, 4: 0}",1
1245,False,"{'a': 0.5, 'e': 0.32006332420023986}",20,3,-25.568070610981394,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1246,False,"{'a': 0.5, 'e': 0.31911576817466075}",30,12,15.61904665980309,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1247,False,"{'a': 0.5, 'e': 0.31816789303333987}",20,0,-17.304981499555105,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",1
1248,False,"{'a': 0.5, 'e': 0.3172196997241527}",25,7,-18.959717899931505,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1249,False,"{'a': 0.5, 'e': 0.316271189195292}",25,10,16.691308970617634,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.3153223623952687}",20,12,13.934517628606933,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 0.314373220272909}",25,0,-32.54565018201743,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1252,False,"{'a': 0.5, 'e': 0.3134237637773555}",20,0,-47.72219884990822,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
1253,False,"{'a': 0.5, 'e': 0.31247399385806407}",20,0,-16.118138289140376,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1254,False,"{'a': 0.5, 'e': 0.31152391146480507}",20,13,13.552897465875347,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.5, 'e': 0.3105735175476604}",25,0,-80.24009841163814,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
1256,False,"{'a': 0.5, 'e': 0.3096228130570242}",20,0,-16.928558947991895,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1257,False,"{'a': 0.5, 'e': 0.3086717989436006}",25,11,17.135152187237566,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 0.3077204761584039}",20,14,10.238779269727317,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 0.3067688456527566}",25,11,31.10605811312466,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.3058169083782893}",25,9,28.072863625568427,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 0.30486466528693895}",20,9,-20.617176133683085,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
1262,False,"{'a': 0.5, 'e': 0.3039121173309489}",20,11,-5.750952042358438,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1263,False,"{'a': 0.5, 'e': 0.3029592654628667}",20,11,-4.393367638715428,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1264,False,"{'a': 0.5, 'e': 0.30200611063554444}",20,14,9.576093301475886,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.5, 'e': 0.3010526538021365}",30,16,26.91328298308512,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.5, 'e': 0.3000988959161001}",20,5,-109.87261283602811,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 3}",1
1267,False,"{'a': 0.5, 'e': 0.29914483793119256}",20,4,-8.139842812827787,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.2981904808014722}",25,7,34.66059860695959,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.29723582548129573}",25,0,21.97565830919965,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1270,False,"{'a': 0.5, 'e': 0.2962808729253187}",30,0,16.994106682519476,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
1271,False,"{'a': 0.5, 'e': 0.2953256240884933}",20,10,-3.1262715982199007,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1272,False,"{'a': 0.5, 'e': 0.29437007992606856}",35,24,-30.157197569545275,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
1273,False,"{'a': 0.5, 'e': 0.29341424139358824}",25,11,-19.94375659898026,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 0.29245810944689116}",35,18,27.63995142650194,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 0.2915016850421088}",20,15,8.131801161053414,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 0.29054496913566596}",30,3,-58.95226028690985,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 2}",1
1277,False,"{'a': 0.5, 'e': 0.28958796268427794}",30,9,-48.74063619580136,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 1}",1
1278,False,"{'a': 0.5, 'e': 0.2886306666449516}",30,0,-47.962764168808235,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 1}",0
1279,False,"{'a': 0.5, 'e': 0.2876730819749824}",20,0,2.230863656391829,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1280,False,"{'a': 0.5, 'e': 0.28671520963195546}",25,16,4.559551991295922,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1281,False,"{'a': 0.5, 'e': 0.2857570505737428}",20,6,-24.013264322072605,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1282,False,"{'a': 0.5, 'e': 0.28479860575850313}",20,0,5.857697919181684,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
